pinar-del-río,la-habana,ciudad-de-la-habana,matanzas,villa-clara,cienfuegos,sancti-spíritus,ciego-de-avila,camagüey,las-tunas,holguín,granma,santiago-de-cuba,guantánamo,isla-de-la-juventud
1150.69,415.47,43.80,163.12,727.69,561.25,1138.15,149.93,1211.60,291.12,484.17,1379.16,710.37,270.93,142.61
1283.59,414.02,49.47,175.82,755.13,560.64,1212.98,151.62,1230.57,272.24,495.17,1428.07,695.64,270.93,142.61
1300.60,413.39,47.93,175.47,883.92,432.14,1213.19,151.62,1221.45,273.88,495.24,1376.05,703.74,311.21,149.09
1300.60,413.39,47.93,175.47,883.92,432.14,1213.19,151.62,1221.45,273.88,495.24,1376.05,703.74,311.21,149.09
1300.60,413.39,47.93,175.47,883.92,432.14,1213.19,151.62,1221.45,273.88,495.24,1376.05,703.74,311.21,149.09
1300.60,413.39,47.93,175.47,883.92,432.14,1213.19,151.62,1221.45,273.88,495.24,1376.05,703.74,311.21,149.09
1304.92,409.88,40.47,184.18,911.71,430.90,1204.09,153.69,1248.08,276.03,480.61,1407.16,715.81,312.49,152.96
1304.92,409.88,40.47,184.18,911.71,430.90,1204.09,153.69,1248.08,276.03,480.61,1407.16,715.81,312.49,152.96
1304.92,409.88,40.47,184.18,911.71,430.90,1204.09,153.69,1248.08,276.03,480.61,1407.16,715.81,312.49,152.96
