storage-tank-location,capacity
Jimmit,0.06
Mahaut,0.06
Belfast,0.01
,0.01
Checkhall,0.01
Antrim,0.20
Canefield,0.14
Morne Daniel,0.03
Stockfarm/Simon Bolivar,0.06
Bellevue Rawle,0.01
Goodwill,0.17
St. Aroment,0.07
Roseau,0.08
Kingshill,0.02
Morne Bruce,0.50
Morne Bruce,0.02
Fortune,0.01
Castle Comfort,0.00
Wall House,0.02
Loubiere/Madrelle,0.01
Pointe Michel,0.01
Mero,0.02
St. Joseph,0.12
Salisbury,0.03
Morne Rachette,0.01
Colihaut,0.01
Dublanc,0.01
Bioche,0.01
Portsmouth/Lagoon/Chance,0.12
Glanvillia/Balvin,0.01
"Cottage, Mne. Soleil",0.01
Clifton,0.01
Capuchin,0.03
Upper Peneville,0.01
Embas,0.03
Lower Penville,0.01
Vielle Case,0.02
Coton,0.01
Moore Park,0.01
Thibaut,0.01
Paix Bouche,0.01
Bornes,0.01
Dos D'Ane,0.01
Bense/Hamstead,0.01
Calibishie,0.02
Wesley,0.06
Woodfordhill,0.06
Marigot/Melville Hall,0.06
Castle Bruce,0.01
Good Hope,0.01
Saint Sauver,0.01
Petite Soufriere,0.01
Morne Jaune,0.01
Riviere Cyrique,0.01
La Plaine,0.01
Carse O Gowrie,0.00
Delices,0.02
Petite Savanne,0.01
Bagatelle,0.01
Quart Bois,0.01
Fabre,0.00
Dubuc,0.01
Grandbay,0.05
Geneva,0.06
Pichelin,0.01
Maranatha Square,0.00
Tetemorne/Montine,0.01
Tetemorne School,0.01
Soufriere,0.06
Gallion,0.01
Bellvue Chopin,0.01
Giraudel/Eggleston,0.22
Morne Prosper,0.01
Wotten Waven,0.01
"Trafalgar, FondCani,Shawford",0.01
Copt Hall,0.06
Laudat,0.00
Cochrane,0.01
Despor,0.00
Campbell,0.01
Warner,0.01
Carib Territory,0.04
Concord,0.03
Boetica,0.01
